  1.6471 2.6187e-02
  1.6471 2.4946e-02
  1.6473 2.3921e-02
  1.6471 2.3945e-02
  1.6472 2.5762e-02
  1.6470 2.5444e-02
  1.6485 2.4607e-02
  1.6509 2.4697e-02
  1.6528 2.4421e-02
  1.6559 2.4282e-02
  1.6584 2.3955e-02
  1.6613 2.3523e-02
  1.6626 2.3606e-02
  1.6657 2.4124e-02
  1.6676 2.3462e-02
  1.6700 2.1985e-02
  1.6721 2.2080e-02
  1.6741 2.2412e-02
  1.6766 2.2256e-02
  1.6785 2.2351e-02
  1.6808 2.1631e-02
  1.6830 2.2175e-02
  1.6856 2.1541e-02
  1.6876 2.1548e-02
  1.6899 2.1521e-02
  1.6926 2.1267e-02
  1.6955 2.1304e-02
  1.6971 2.0649e-02
  1.6992 2.0381e-02
  1.7014 2.0554e-02
  1.7038 2.0415e-02
  1.7059 2.0461e-02
  1.7083 1.9836e-02
  1.7104 1.9575e-02
  1.7130 2.0254e-02
  1.7153 2.0386e-02
  1.7175 1.9575e-02
  1.7199 1.9382e-02
  1.7220 1.9146e-02
  1.7239 1.8855e-02
  1.7262 4.2598e-02
  1.7278 3.9883e-02
  1.7278 2.8250e-02
  1.7278 2.0786e-02
  1.7280 1.8525e-02
  1.7279 1.8247e-02
  1.7282 1.9539e-02
  1.7281 1.9569e-02
  1.7283 1.9162e-02
  1.7282 1.8236e-02
  1.7290 1.8903e-02
  1.7313 1.9339e-02
  1.7335 1.8845e-02
  1.7355 1.8946e-02
  1.7379 1.9142e-02
  1.7397 1.9917e-02
  1.7419 1.9254e-02
  1.7441 1.9888e-02
  1.7475 1.8560e-02
  1.7492 1.8468e-02
  1.7515 1.8099e-02
  1.7537 1.8427e-02
  1.7559 1.8584e-02
  1.7576 1.8439e-02
  1.7599 1.8647e-02
  1.7619 1.7756e-02
  1.7644 1.6362e-02
  1.7666 1.7364e-02
  1.7690 1.6429e-02
  1.7715 1.7123e-02
  1.7738 1.8272e-02
  1.7770 1.7039e-02
  1.7795 1.7068e-02
  1.7826 1.7859e-02
  1.7840 1.7604e-02
  1.7861 1.7026e-02
  1.7888 1.5798e-02
  1.7908 1.5743e-02
  1.7928 1.5879e-02
  1.7951 1.5247e-02
  1.7979 1.5801e-02
  1.8000 1.6020e-02
  1.8027 1.5820e-02
  1.8048 1.5542e-02
  1.8069 1.5884e-02
  1.8093 1.6869e-02
  1.8112 1.5735e-02
  1.8127 1.4484e-02
  1.8151 1.4779e-02
  1.8171 1.5059e-02
  1.8199 1.5431e-02
  1.8214 1.5102e-02
  1.8236 1.4980e-02
  1.8260 1.4979e-02
  1.8283 1.4866e-02
  1.8301 1.4716e-02
  1.8322 1.5009e-02
  1.8349 1.5250e-02
  1.8370 1.8187e-02
  1.8390 1.5702e-02
  1.8410 1.4255e-02
  1.8430 1.4263e-02
  1.8445 1.4964e-02
  1.8471 1.2888e-02
  1.8492 1.3996e-02
  1.8515 1.3173e-02
  1.8533 1.3791e-02
  1.8556 1.4241e-02
  1.8570 1.4247e-02
  1.8598 1.4161e-02
  1.8617 1.3478e-02
  1.8634 1.4420e-02
  1.8655 1.4956e-02
  1.8671 1.2892e-02
  1.8692 1.3103e-02
  1.8708 1.2533e-02
  1.8727 1.2434e-02
  1.8750 1.2449e-02
  1.8774 1.2487e-02
  1.8795 1.2849e-02
  1.8814 1.3512e-02
  1.8836 1.3465e-02
  1.8858 1.3317e-02
  1.8877 1.2708e-02
  1.8899 9.8652e-03
  1.8920 1.1355e-02
  1.8939 1.2542e-02
  1.8961 1.2968e-02
  1.8980 1.2544e-02
  1.8998 1.1841e-02
  1.9018 1.2336e-02
  1.9039 1.1981e-02
  1.9060 1.3481e-02
  1.9081 1.0913e-02
  1.9100 1.0989e-02
  1.9120 1.2040e-02
  1.9138 1.2478e-02
  1.9161 1.1184e-02
  1.9181 1.0965e-02
  1.9204 1.0525e-02
  1.9222 1.1374e-02
  1.9242 1.1836e-02
  1.9262 1.3006e-02
  1.9276 1.2988e-02
  1.9297 1.1911e-02
  1.9319 1.0836e-02
  1.9344 1.0201e-02
  1.9359 1.0645e-02
  1.9387 1.0791e-02
  1.9409 1.0335e-02
  1.9432 1.0167e-02
  1.9451 1.0723e-02
  1.9469 1.0729e-02
  1.9488 1.0891e-02
  1.9509 1.0930e-02
  1.9524 1.1259e-02
  1.9543 1.0761e-02
  1.9566 1.0283e-02
  1.9589 9.1035e-03
  1.9612 9.5024e-03
  1.9638 8.6626e-03
  1.9658 9.5400e-03
  1.9677 1.0005e-02
  1.9694 9.4019e-03
  1.9716 9.8901e-03
  1.9735 8.6558e-03
  1.9754 8.6128e-03
  1.9770 8.9189e-03
  1.9789 8.6543e-03
  1.9808 9.1465e-03
  1.9824 7.9619e-03
  1.9847 8.9639e-03
  1.9868 9.8213e-03
  1.9888 1.0222e-02
  1.9908 7.8652e-03
  1.9926 9.8979e-03
  1.9946 1.1194e-02
  1.9965 9.9600e-03
  1.9984 9.6890e-03
  2.0002 8.7451e-03
  2.0023 8.9536e-03
  2.0043 8.5317e-03
  2.0059 8.9019e-03
  2.0078 8.4507e-03
  2.0101 8.7251e-03
  2.0118 9.2886e-03
  2.0139 9.1479e-03
  2.0159 9.5288e-03
  2.0178 8.7656e-03
  2.0195 9.0879e-03
  2.0217 9.6768e-03
  2.0235 1.0146e-02
  2.0257 9.3120e-03
  2.0271 7.4570e-03
  2.0294 8.4624e-03
  2.0312 9.2583e-03
  2.0332 8.0527e-03
  2.0352 8.0073e-03
  2.0376 8.4849e-03
  2.0394 8.2690e-03
  2.0410 8.4927e-03
  2.0432 9.1479e-03
  2.0453 8.5068e-03
  2.0473 8.3857e-03
  2.0491 8.2964e-03
  2.0508 8.1899e-03
  2.0529 9.3320e-03
  2.0546 8.3218e-03
  2.0561 8.5073e-03
  2.0582 7.1460e-03
  2.0599 7.3105e-03
  2.0621 8.2778e-03
  2.0640 8.9521e-03
  2.0659 9.7598e-03
  2.0677 9.5552e-03
  2.0696 8.6235e-03
  2.0714 8.9814e-03
  2.0734 8.9165e-03
  2.0751 8.5366e-03
  2.0770 7.8096e-03
  2.0788 8.6011e-03
  2.0804 8.4351e-03
  2.0825 9.8315e-03
  2.0843 7.0620e-03
  2.0864 7.0908e-03
  2.0880 7.8286e-03
  2.0901 7.0220e-03
  2.0919 6.8198e-03
  2.0937 6.4268e-03
  2.0953 6.9019e-03
  2.0973 6.6006e-03
  2.0990 6.1382e-03
  2.1003 6.4702e-03
  2.1021 6.9204e-03
  2.1036 7.8101e-03
  2.1052 7.3066e-03
  2.1070 7.3862e-03
  2.1092 7.8838e-03
  2.1112 6.8105e-03
  2.1131 4.5859e-03
  2.1146 7.1372e-03
  2.1170 8.1851e-03
  2.1187 8.1255e-03
  2.1212 8.2051e-03
  2.1231 7.1230e-03
  2.1250 6.4404e-03
  2.1268 5.7827e-03
  2.1289 4.6440e-03
  2.1306 5.7158e-03
  2.1329 5.5298e-03
  2.1347 5.8188e-03
  2.1369 5.0547e-03
  2.1387 5.9150e-03
  2.1410 6.7612e-03
  2.1433 5.8286e-03
  2.1454 5.7305e-03
  2.1476 7.6953e-03
  2.1489 7.1499e-03
  2.1509 8.0635e-03
  2.1523 6.5928e-03
  2.1537 7.8062e-03
  2.1555 6.7705e-03
  2.1572 5.8096e-03
  2.1591 5.8950e-03
  2.1608 5.8091e-03
  2.1626 5.3169e-03
  2.1645 5.1299e-03
  2.1664 5.9941e-03
  2.1683 5.3701e-03
  2.1702 4.8877e-03
  2.1718 4.5122e-03
  2.1736 4.5933e-03
  2.1753 6.4575e-03
  2.1768 4.9761e-03
  2.1788 3.2544e-03
  2.1806 4.9604e-03
  2.1828 4.9673e-03
  2.1844 5.1812e-03
  2.1862 5.2734e-03
  2.1880 5.7578e-03
  2.1898 5.2139e-03
  2.1911 4.9971e-03
  2.1928 5.1650e-03
  2.1946 5.9619e-03
  2.1968 5.2183e-03
  2.1983 5.6221e-03
  2.1997 5.5293e-03
  2.2014 5.2788e-03
  2.2029 5.4912e-03
  2.2047 4.6401e-03
  2.2063 4.0977e-03
  2.2086 4.2988e-03
  2.2102 4.5415e-03
  2.2119 4.3218e-03
  2.2139 3.9678e-03
  2.2153 3.6035e-03
  2.2167 3.1992e-03
  2.2187 2.6440e-03
  2.2204 3.4629e-03
  2.2222 3.7012e-03
  2.2235 4.3594e-03
  2.2254 3.0771e-03
  2.2271 3.1504e-03
  2.2287 3.6846e-03
  2.2307 3.6553e-03
  2.2323 5.9434e-03
  2.2341 6.1016e-03
  2.2356 3.8921e-03
  2.2372 4.1699e-03
  2.2387 3.2563e-03
  2.2405 2.5957e-03
  2.2422 1.2749e-03
  2.2442 2.8418e-03
  2.2459 3.0820e-03
  2.2478 3.4443e-03
  2.2495 3.0654e-03
  2.2511 4.0615e-03
  2.2528 2.8306e-03
  2.2544 2.5771e-03
  2.2566 2.5923e-03
  2.2583 2.8838e-03
  2.2598 3.6260e-03
  2.2615 4.0264e-03
  2.2633 4.8306e-03
  2.2645 4.9136e-03
  2.2662 4.5034e-03
  2.2677 4.7412e-03
  2.2697 5.6240e-03
  2.2716 3.5962e-03
  2.2749 3.2373e-03
  2.2769 3.3955e-03
  2.2788 3.5786e-03
  2.2808 2.1763e-03
  2.2825 2.7715e-03
  2.2842 2.3804e-03
  2.2856 2.7476e-03
  2.2871 3.4678e-03
  2.2886 2.8784e-03
  2.2903 3.0015e-03
  2.2919 3.1108e-03
  2.2936 3.9116e-03
  2.2957 3.9390e-03
  2.2975 3.2275e-03
  2.2991 3.3652e-03
  2.3009 3.7246e-03
  2.3023 4.2168e-03
  2.3040 3.8618e-03
  2.3057 3.2466e-03
  2.3070 3.0522e-03
  2.3087 3.6592e-03
  2.3100 3.6636e-03
  2.3115 3.7358e-03
  2.3131 3.5391e-03
  2.3148 3.4644e-03
  2.3171 1.8032e-03
  2.3188 1.0342e-03
  2.3200 2.1436e-03
  2.3217 3.0098e-03
  2.3235 2.3140e-03
  2.3250 2.3726e-03
  2.3264 3.5044e-03
  2.3278 2.8569e-03
  2.3301 3.3940e-03
  2.3313 2.8706e-03
  2.3330 3.8384e-03
  2.3345 3.4536e-03
  2.3365 3.7944e-03
  2.3380 2.7974e-03
  2.3403 4.0566e-03
  2.3421 3.9395e-03
  2.3439 2.8345e-03
  2.3452 1.6328e-03
  2.3468 2.9961e-03
  2.3481 2.7773e-03
  2.3501 2.8257e-03
