  0.9578 4.7876e-02
  0.9579 4.7935e-02
  0.9579 4.8543e-02
  0.9580 4.6820e-02
  0.9578 4.7820e-02
  0.9581 4.9898e-02
  0.9596 5.1231e-02
  0.9617 5.1772e-02
  0.9634 5.2610e-02
  0.9652 5.3756e-02
  0.9675 5.3982e-02
  0.9701 5.3793e-02
  0.9729 5.8238e-02
  0.9750 6.0882e-02
  0.9771 6.1533e-02
  0.9791 6.3668e-02
  0.9816 6.6937e-02
  0.9845 7.3035e-02
  0.9864 7.8658e-02
  0.9886 8.4482e-02
  0.9917 9.1875e-02
  0.9941 9.9810e-02
  0.9965 1.0843e-01
  0.9991 1.1569e-01
  1.0010 1.2635e-01
  1.0035 1.3890e-01
  1.0061 1.5128e-01
  1.0092 1.7207e-01
  1.0129 1.9554e-01
  1.0155 2.1640e-01
  1.0178 2.3729e-01
  1.0208 2.6100e-01
  1.0232 2.8780e-01
  1.0258 3.2055e-01
  1.0289 3.5960e-01
  1.0317 4.0275e-01
  1.0330 4.4318e-01
  1.0332 4.6016e-01
  1.0334 4.6392e-01
  1.0334 4.6669e-01
  1.0335 4.6842e-01
  1.0334 4.6568e-01
  1.0335 4.6525e-01
  1.0336 4.6561e-01
  1.0281 4.2446e-01
  1.0281 4.2473e-01
  1.0281 4.2737e-01
  1.0281 4.3171e-01
  1.0301 4.4409e-01
  1.0326 5.0586e-01
  1.0351 6.1248e-01
  1.0375 8.2971e-01
  1.0403 1.2112e+00
  1.0426 1.7526e+00
  1.0453 2.3648e+00
  1.0477 2.9786e+00
  1.0510 3.5949e+00
  1.0541 4.2248e+00
  1.0571 4.8836e+00
  1.0601 5.5463e+00
  1.0629 6.2342e+00
  1.0660 6.9225e+00
  1.0680 7.5987e+00
  1.0713 8.2848e+00
  1.0736 8.9660e+00
  1.0768 9.6318e+00
  1.0793 1.0294e+01
  1.0823 1.0945e+01
  1.0858 1.1587e+01
  1.0884 1.2196e+01
  1.0917 1.2795e+01
  1.0951 1.3418e+01
  1.0980 1.4058e+01
  1.1010 1.4673e+01
  1.1037 1.5273e+01
  1.1065 1.5837e+01
  1.1095 1.6392e+01
  1.1125 1.6931e+01
  1.1152 1.7467e+01
  1.1185 1.8009e+01
  1.1217 1.8542e+01
  1.1248 1.9053e+01
  1.1279 1.9555e+01
  1.1315 2.0050e+01
  1.1345 2.0532e+01
  1.1372 2.1004e+01
  1.1405 2.1467e+01
  1.1437 2.1926e+01
  1.1471 2.2376e+01
  1.1499 2.2824e+01
  1.1532 2.3239e+01
  1.1535 2.3666e+01
  1.1540 2.3742e+01
  1.1541 2.3746e+01
  1.1547 2.3751e+01
  1.1550 2.3751e+01
  1.1550 2.3748e+01
  1.1554 2.3802e+01
  1.1552 2.3898e+01
  1.1550 2.3804e+01
  1.1550 2.3737e+01
  1.1550 2.3716e+01
  1.1520 2.3629e+01
  1.1522 2.3628e+01
  1.1519 2.3659e+01
  1.1520 2.3726e+01
  1.1521 2.3676e+01
  1.1526 2.3721e+01
  1.1555 2.4063e+01
  1.1586 2.4535e+01
  1.1617 2.5068e+01
  1.1649 2.5554e+01
  1.1685 2.5957e+01
  1.1717 2.6379e+01
  1.1748 2.6737e+01
  1.1777 2.7104e+01
  1.1809 2.7418e+01
  1.1838 2.7732e+01
  1.1869 2.7979e+01
  1.1912 2.8258e+01
  1.1950 2.8532e+01
  1.1980 2.8693e+01
  1.2012 2.8853e+01
  1.2043 2.8987e+01
  1.2070 2.9097e+01
  1.2099 2.9183e+01
  1.2126 2.9267e+01
  1.2153 2.9318e+01
  1.2180 2.9364e+01
  1.2207 2.9390e+01
  1.2232 2.9406e+01
  1.2254 2.9398e+01
  1.2287 2.9365e+01
  1.2306 2.9335e+01
  1.2341 2.9299e+01
  1.2368 2.9255e+01
  1.2401 2.9186e+01
  1.2426 2.9121e+01
  1.2453 2.9039e+01
  1.2477 2.8947e+01
  1.2504 2.8840e+01
  1.2528 2.8745e+01
  1.2548 2.8625e+01
  1.2579 2.8508e+01
  1.2598 2.8376e+01
  1.2632 2.8233e+01
  1.2668 2.8069e+01
  1.2695 2.7916e+01
  1.2717 2.7752e+01
  1.2752 2.7570e+01
  1.2769 2.7389e+01
  1.2799 2.7183e+01
  1.2822 2.6991e+01
  1.2852 2.6777e+01
  1.2871 2.6560e+01
  1.2898 2.6326e+01
  1.2924 2.6098e+01
  1.2956 2.5829e+01
  1.2977 2.5589e+01
  1.3003 2.5343e+01
  1.3034 2.5076e+01
  1.3057 2.4811e+01
  1.3087 2.4537e+01
  1.3114 2.4245e+01
  1.3140 2.3959e+01
  1.3160 2.3662e+01
  1.3165 2.3496e+01
  1.3167 2.3459e+01
  1.3165 2.3547e+01
  1.3166 2.3568e+01
  1.3166 2.3484e+01
  1.3168 2.3454e+01
  1.3167 2.3445e+01
  1.3166 2.3444e+01
  1.3201 2.3512e+01
  1.3205 2.3530e+01
  1.3204 2.3554e+01
  1.3206 2.3652e+01
  1.3205 2.3602e+01
  1.3215 2.3489e+01
  1.3240 2.3244e+01
  1.3264 2.2946e+01
  1.3285 2.2639e+01
  1.3307 2.2334e+01
  1.3327 2.2033e+01
  1.3363 2.1730e+01
  1.3401 2.1403e+01
  1.3426 2.1054e+01
  1.3452 2.0704e+01
  1.3474 2.0356e+01
  1.3493 2.0018e+01
  1.3524 1.9682e+01
  1.3542 1.9342e+01
  1.3579 1.8856e+01
  1.3615 1.8326e+01
  1.3641 1.7992e+01
  1.3679 1.7535e+01
  1.3705 1.7178e+01
  1.3732 1.6857e+01
  1.3756 1.6546e+01
  1.3784 1.6234e+01
  1.3810 1.5927e+01
  1.3831 1.5628e+01
  1.3852 1.5337e+01
  1.3874 1.5056e+01
  1.3897 1.4772e+01
  1.3916 1.4500e+01
  1.3938 1.4228e+01
  1.3968 1.3958e+01
  1.3996 1.3703e+01
  1.4020 1.3454e+01
  1.4041 1.3206e+01
  1.4068 1.2975e+01
  1.4090 1.2750e+01
  1.4119 1.2531e+01
  1.4139 1.2315e+01
  1.4170 1.2115e+01
  1.4188 1.1916e+01
  1.4211 1.1725e+01
  1.4232 1.1535e+01
  1.4260 1.1352e+01
  1.4281 1.1170e+01
  1.4307 1.1004e+01
  1.4335 1.0846e+01
  1.4355 1.0690e+01
  1.4383 1.0538e+01
  1.4411 1.0393e+01
  1.4437 1.0239e+01
  1.4459 1.0097e+01
  1.4484 9.9594e+00
  1.4502 9.8235e+00
  1.4527 9.6938e+00
  1.4548 9.5703e+00
  1.4555 9.5175e+00
  1.4555 9.5149e+00
  1.4556 9.5449e+00
  1.4556 9.5554e+00
  1.4554 9.4964e+00
  1.4556 9.4720e+00
  1.4555 9.4675e+00
  1.4556 9.4662e+00
  1.4599 9.5278e+00
  1.4596 9.5305e+00
  1.4599 9.5822e+00
  1.4598 9.6253e+00
  1.4600 9.5904e+00
  1.4621 9.4730e+00
  1.4647 9.3359e+00
  1.4673 9.2156e+00
  1.4699 9.1022e+00
  1.4720 8.9878e+00
  1.4752 8.8744e+00
  1.4772 8.7642e+00
  1.4797 8.6585e+00
  1.4824 8.5543e+00
  1.4846 8.4513e+00
  1.4867 8.3552e+00
  1.4891 8.2610e+00
  1.4917 8.1658e+00
  1.4938 8.0761e+00
  1.4963 7.9874e+00
  1.4986 7.9015e+00
  1.5017 7.8244e+00
  1.5046 7.7404e+00
  1.5067 7.6608e+00
  1.5086 7.5837e+00
  1.5114 7.5306e+00
  1.5140 7.4690e+00
  1.5169 7.3904e+00
  1.5187 7.2769e+00
  1.5210 7.1945e+00
  1.5233 7.1322e+00
  1.5259 7.0872e+00
  1.5285 7.0349e+00
  1.5310 6.9463e+00
  1.5332 6.8777e+00
  1.5358 6.8395e+00
  1.5381 6.7747e+00
  1.5404 6.7323e+00
  1.5430 6.6585e+00
  1.5448 6.5802e+00
  1.5474 6.5117e+00
  1.5490 6.4506e+00
  1.5521 6.3930e+00
  1.5540 6.3373e+00
  1.5568 6.2803e+00
  1.5585 6.2249e+00
  1.5610 6.1684e+00
  1.5632 6.1091e+00
  1.5662 6.0519e+00
  1.5684 5.9966e+00
  1.5708 5.9397e+00
  1.5734 5.8825e+00
  1.5756 5.8270e+00
  1.5780 5.7710e+00
  1.5797 5.7160e+00
  1.5828 5.6658e+00
  1.5849 5.6101e+00
  1.5870 5.5572e+00
  1.5891 5.5001e+00
  1.5917 5.4452e+00
  1.5939 5.3897e+00
  1.5960 5.3375e+00
  1.5986 5.2848e+00
  1.6012 5.2334e+00
  1.6035 5.1782e+00
  1.6059 5.1234e+00
  1.6081 5.0690e+00
  1.6108 5.0142e+00
  1.6129 4.9561e+00
  1.6155 4.8863e+00
  1.6179 4.8164e+00
  1.6183 4.7901e+00
  1.6183 4.7866e+00
  1.6183 4.8180e+00
  1.6183 4.8421e+00
  1.6183 4.8113e+00
  1.6183 4.7952e+00
  1.6183 4.7880e+00
  1.6184 4.7859e+00
  1.6215 4.7712e+00
  1.6216 4.7721e+00
  1.6216 4.7817e+00
  1.6217 4.8098e+00
  1.6216 4.8026e+00
  1.6216 4.7924e+00
  1.6217 4.7882e+00
  1.6217 4.7844e+00
  1.6213 4.7806e+00
  1.6219 4.7786e+00
  1.6238 4.7622e+00
  1.6264 4.7232e+00
  1.6292 4.6773e+00
  1.6322 4.6314e+00
  1.6338 4.5821e+00
  1.6365 4.5309e+00
  1.6384 4.4794e+00
  1.6406 4.4317e+00
  1.6427 4.3810e+00
  1.6449 4.3310e+00
  1.6476 4.2791e+00
  1.6491 4.2289e+00
  1.6517 4.1778e+00
  1.6540 4.1286e+00
  1.6564 4.0797e+00
  1.6588 4.0325e+00
  1.6617 3.9874e+00
  1.6639 3.9443e+00
  1.6663 3.9000e+00
  1.6681 3.8567e+00
  1.6712 3.8139e+00
  1.6734 3.7695e+00
  1.6757 3.7259e+00
  1.6775 3.6847e+00
  1.6797 3.6455e+00
  1.6817 3.6033e+00
  1.6841 3.5619e+00
  1.6862 3.5208e+00
  1.6883 3.4798e+00
  1.6903 3.4426e+00
  1.6923 3.4013e+00
  1.6946 3.3602e+00
  1.6977 3.3238e+00
  1.7004 3.2863e+00
  1.7019 3.2493e+00
  1.7040 3.2106e+00
  1.7060 3.1738e+00
  1.7083 3.1360e+00
  1.7106 3.0996e+00
  1.7128 3.0609e+00
  1.7154 3.0242e+00
  1.7177 2.9890e+00
  1.7203 2.9522e+00
  1.7227 2.9173e+00
  1.7246 2.8839e+00
  1.7269 2.8501e+00
  1.7289 2.8156e+00
  1.7312 2.7802e+00
  1.7338 2.7472e+00
  1.7359 2.7162e+00
  1.7384 2.6847e+00
  1.7402 2.6511e+00
  1.7427 2.6178e+00
  1.7446 2.5881e+00
  1.7471 2.5585e+00
  1.7500 2.5261e+00
  1.7519 2.4940e+00
  1.7541 2.4648e+00
  1.7566 2.4352e+00
  1.7582 2.4054e+00
  1.7582 2.3924e+00
  1.7581 2.3921e+00
  1.7582 2.4140e+00
  1.7584 2.4312e+00
