  0.8959 1.3335e-03
  0.8958 9.8242e-04
  0.8959 4.2236e-04
  0.8958 1.3398e-03
  0.8958 -5.2734e-04
  0.8958 6.9824e-05
  0.8959 2.8369e-04
  0.8959 1.3232e-04
  0.8958 1.6538e-03
  0.8959 4.3115e-04
  0.8958 3.5645e-04
  0.8958 3.5889e-04
  0.8964 4.8975e-04
  0.8975 1.3149e-03
  0.8998 1.6196e-03
  0.9014 6.3818e-04
  0.9040 3.8081e-03
  0.9052 2.1621e-03
  0.9075 1.0205e-03
  0.9098 6.3281e-04
  0.9122 6.3184e-04
  0.9139 4.3506e-04
  0.9150 1.0781e-03
  0.9174 3.3457e-03
  0.9186 1.2427e-03
  0.9202 1.7070e-03
  0.9218 9.6631e-04
  0.9249 1.0752e-03
  0.9272 3.3594e-04
  0.9287 1.1719e-04
  0.9310 8.8770e-04
  0.9330 1.2681e-03
  0.9356 1.7368e-03
  0.9381 1.1646e-03
  0.9402 7.8027e-04
  0.9415 5.8350e-04
  0.9442 1.8359e-04
  0.9464 3.3691e-04
  0.9488 9.5898e-04
  0.9505 5.0391e-04
  0.9528 3.5010e-04
  0.9542 5.6299e-04
  0.9562 9.1113e-04
  0.9586 2.9004e-03
  0.9617 9.6729e-04
  0.9643 3.5400e-04
  0.9666 2.5000e-04
  0.9685 1.6694e-03
  0.9712 1.5586e-03
  0.9734 1.2148e-03
  0.9755 1.3628e-03
  0.9776 1.5728e-03
  0.9801 2.1353e-03
  0.9819 1.2773e-03
  0.9836 8.7549e-04
  0.9859 7.1240e-04
  0.9881 1.2705e-03
  0.9913 2.3828e-04
  0.9931 1.1294e-03
  0.9960 -6.4551e-04
  0.9978 3.4180e-05
  1.0005 -3.8086e-04
  1.0027 2.3926e-04
  1.0053 7.9785e-04
  1.0070 1.1270e-03
  1.0097 2.9429e-03
  1.0116 3.9585e-03
  1.0144 1.3574e-03
  1.0165 4.6045e-04
  1.0188 1.1089e-03
  1.0209 2.5815e-03
  1.0233 1.9873e-03
  1.0257 9.2969e-04
  1.0282 1.5342e-03
  1.0309 1.1050e-03
  1.0325 -1.4746e-04
  1.0351 6.9824e-04
  1.0370 2.5649e-03
  1.0396 1.1191e-03
  1.0413 8.4717e-04
  1.0438 1.5693e-03
  1.0460 1.6821e-03
  1.0485 2.8574e-03
  1.0511 3.1646e-03
  1.0539 3.5718e-03
  1.0565 4.3237e-03
  1.0588 4.6118e-03
  1.0610 4.5693e-03
  1.0635 4.8413e-03
  1.0661 7.2563e-03
  1.0679 8.0854e-03
  1.0707 8.8042e-03
  1.0726 1.0394e-02
  1.0754 1.0503e-02
  1.0776 1.2349e-02
  1.0800 1.4037e-02
  1.0826 1.5562e-02
  1.0853 1.6869e-02
  1.0878 1.8389e-02
  1.0908 2.0879e-02
  1.0934 2.3494e-02
  1.0963 2.6707e-02
  1.0985 2.7083e-02
  1.1009 3.1073e-02
  1.1036 3.4639e-02
  1.1056 3.8373e-02
  1.1085 4.1893e-02
  1.1109 4.6430e-02
  1.1139 5.0709e-02
  1.1168 5.6863e-02
  1.1196 6.1225e-02
  1.1219 6.6484e-02
  1.1252 7.2805e-02
  1.1280 7.9634e-02
  1.1308 8.5652e-02
  1.1330 9.2999e-02
  1.1358 1.0012e-01
  1.1385 1.1060e-01
  1.1417 1.1852e-01
  1.1439 1.2709e-01
  1.1473 1.3665e-01
  1.1496 1.4855e-01
  1.1526 1.6081e-01
  1.1554 1.7507e-01
  1.1587 1.9034e-01
  1.1615 2.0491e-01
  1.1646 2.2140e-01
  1.1681 2.3772e-01
  1.1711 2.5639e-01
  1.1742 2.7522e-01
  1.1771 2.9488e-01
  1.1803 3.1381e-01
  1.1831 3.3294e-01
  1.1864 3.5270e-01
  1.1897 3.7293e-01
  1.1929 3.9469e-01
  1.1955 4.1625e-01
  1.1995 4.3710e-01
  1.2021 4.5965e-01
  1.2036 4.7723e-01
  1.2039 4.8094e-01
  1.2040 4.8272e-01
  1.2039 4.8522e-01
  1.2038 4.8729e-01
  1.2038 4.8316e-01
  1.2037 4.8158e-01
  1.2038 4.8109e-01
  1.2038 4.8022e-01
  1.2037 4.7938e-01
  1.2037 4.7962e-01
  1.1999 4.8731e-01
  1.1998 4.8793e-01
  1.2001 4.8844e-01
  1.1998 4.9003e-01
  1.2001 4.9986e-01
  1.2000 4.9748e-01
  1.2019 4.9556e-01
  1.2053 5.1123e-01
  1.2084 5.3128e-01
  1.2110 5.5281e-01
  1.2142 5.7899e-01
  1.2174 6.0450e-01
  1.2205 6.2838e-01
  1.2235 6.5268e-01
  1.2265 6.7586e-01
  1.2299 7.0066e-01
  1.2335 7.2281e-01
  1.2365 7.4574e-01
  1.2407 7.6780e-01
  1.2436 7.8907e-01
  1.2470 8.1022e-01
  1.2504 8.3241e-01
  1.2532 8.4737e-01
  1.2552 8.6271e-01
  1.2586 8.8052e-01
  1.2612 8.9414e-01
  1.2655 9.1000e-01
  1.2684 9.1139e-01
  1.2691 9.2316e-01
  1.2692 9.3202e-01
  1.2693 9.3963e-01
  1.2693 9.4654e-01
  1.2691 9.3700e-01
  1.2693 9.3285e-01
  1.2690 9.2803e-01
  1.2691 9.2978e-01
  1.2691 9.2993e-01
  1.2689 9.3150e-01
  1.2692 9.3207e-01
  1.2638 9.1934e-01
  1.2641 9.1687e-01
  1.2643 9.1717e-01
  1.2640 9.1911e-01
  1.2643 9.2280e-01
  1.2644 9.3226e-01
  1.2644 9.2764e-01
  1.2653 9.2263e-01
  1.2684 9.2949e-01
  1.2712 9.3903e-01
  1.2740 9.5041e-01
  1.2763 9.5925e-01
  1.2796 9.6739e-01
  1.2820 9.7735e-01
  1.2851 9.8442e-01
  1.2876 9.9053e-01
  1.2904 9.9599e-01
  1.2931 9.9996e-01
  1.2961 1.0032e+00
  1.2986 1.0059e+00
  1.3014 1.0080e+00
  1.3041 1.0088e+00
  1.3063 1.0077e+00
  1.3094 1.0055e+00
  1.3122 1.0056e+00
  1.3146 1.0024e+00
  1.3172 9.9683e-01
  1.3199 9.9089e-01
  1.3218 9.8861e-01
  1.3248 9.8663e-01
  1.3265 9.7763e-01
  1.3293 9.7119e-01
  1.3315 9.6570e-01
  1.3360 9.5698e-01
  1.3382 9.4739e-01
  1.3413 9.3656e-01
  1.3431 9.2519e-01
  1.3455 8.9629e-01
  1.3470 8.9564e-01
  1.3470 8.9557e-01
  1.3471 8.9447e-01
  1.3471 8.9538e-01
  1.3469 8.9662e-01
  1.3471 9.0405e-01
  1.3471 9.0693e-01
  1.3470 8.9930e-01
  1.3472 8.9534e-01
  1.3472 8.9392e-01
  1.3471 8.9676e-01
  1.3472 8.9480e-01
  1.3471 8.9073e-01
  1.3471 8.9248e-01
  1.3471 8.9283e-01
  1.3471 8.9190e-01
  1.3469 8.9171e-01
  1.3509 9.0766e-01
  1.3509 9.0825e-01
  1.3512 9.0702e-01
