  0.9218 5.4053e-02
  0.9218 5.4956e-02
  0.9217 5.4102e-02
  0.9218 5.6567e-02
  0.9218 5.9863e-02
  0.9217 5.7422e-02
  0.9221 5.8936e-02
  0.9247 5.8423e-02
  0.9269 6.0132e-02
  0.9279 6.0669e-02
  0.9302 6.0791e-02
  0.9319 6.2183e-02
  0.9349 6.4111e-02
  0.9372 6.6992e-02
  0.9395 6.9678e-02
  0.9406 7.2583e-02
  0.9429 7.4316e-02
  0.9452 7.4316e-02
  0.9474 7.4780e-02
  0.9494 7.5366e-02
  0.9512 7.4927e-02
  0.9534 7.5439e-02
  0.9545 7.9053e-02
  0.9569 8.4692e-02
  0.9594 8.5596e-02
  0.9614 8.6353e-02
  0.9633 8.7427e-02
  0.9653 8.7695e-02
  0.9679 9.1260e-02
  0.9700 9.5386e-02
  0.9726 9.8315e-02
  0.9747 9.8853e-02
  0.9773 1.0078e-01
  0.9793 1.0769e-01
  0.9817 1.1128e-01
  0.9830 1.1924e-01
  0.9850 1.2410e-01
  0.9871 1.3513e-01
  0.9905 1.4629e-01
  0.9927 1.5723e-01
  0.9950 1.6975e-01
  0.9970 1.8162e-01
  0.9993 1.8650e-01
  1.0015 1.9929e-01
  1.0040 2.1929e-01
  1.0059 2.5239e-01
  1.0085 2.8894e-01
  1.0111 3.1646e-01
  1.0133 3.4634e-01
  1.0158 3.7878e-01
  1.0181 4.0605e-01
  1.0203 4.6531e-01
  1.0225 5.1711e-01
  1.0255 5.7727e-01
  1.0277 6.4800e-01
  1.0303 7.3496e-01
  1.0325 8.5081e-01
  1.0351 1.0399e+00
  1.0373 1.3606e+00
  1.0400 1.8809e+00
  1.0421 2.5720e+00
  1.0449 3.4230e+00
  1.0476 4.2240e+00
  1.0500 4.9665e+00
  1.0525 5.7133e+00
  1.0558 6.4746e+00
  1.0595 7.4298e+00
  1.0629 8.6242e+00
  1.0661 9.3738e+00
  1.0682 1.0114e+01
  1.0708 1.0859e+01
  1.0729 1.1589e+01
  1.0762 1.2391e+01
  1.0789 1.3192e+01
  1.0814 1.3865e+01
  1.0839 1.4514e+01
  1.0870 1.5160e+01
  1.0896 1.5781e+01
  1.0925 1.6384e+01
  1.0950 1.6987e+01
  1.0980 1.7599e+01
  1.1006 1.8193e+01
  1.1033 1.8784e+01
  1.1055 1.9375e+01
  1.1082 2.0063e+01
  1.1106 2.0603e+01
  1.1134 2.1093e+01
  1.1157 2.1591e+01
  1.1188 2.2117e+01
  1.1216 2.2595e+01
  1.1245 2.3016e+01
  1.1268 2.3478e+01
  1.1303 2.3944e+01
  1.1323 2.4359e+01
  1.1325 2.4567e+01
  1.1325 2.4658e+01
  1.1328 2.4657e+01
  1.1325 2.4549e+01
  1.1325 2.4538e+01
  1.1325 2.4522e+01
